prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test,birth_threshold,persistence_threshold
clip_gaussian4c_minmax,2,bc,0.9305922792173453,1.0,0.9280473147358197,0.9184782608695652,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,3,bc,0.8734796404019037,0.9319727891156463,0.8785717263626367,0.8532608695652174,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,2,pi,0.9144632469592808,1.0,0.9148331698540609,0.907608695652174,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,3,pi,0.9311210999471179,1.0,0.9400370286667943,0.9402173913043478,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,2,ent,0.8939714436805922,0.9965986394557823,0.8956373421476396,0.8804347826086957,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,3,ent,0.832760444209413,0.8707482993197279,0.8448539099434239,0.8097826086956522,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,2,ecc,0.8496827075621365,0.9319727891156463,0.8593257718966604,0.8532608695652174,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,3,ecc,0.9385245901639344,1.0,0.9343591191417279,0.9184782608695652,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,2,all,0.7636171337916446,0.7925170068027211,0.7871929283585157,0.7391304347826086,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,3,all,0.9467213114754098,1.0,0.9415942028985507,0.9293478260869565,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3,,
clip_gaussian4c_minmax,2,stat,0.8617133791644632,0.9965986394557823,0.8684006211180124,0.8586956521739131,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,3,stat,0.7673188789000529,0.8605442176870748,0.7981830750500403,0.7282608695652174,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,2,bc,0.9185616076150185,0.9965986394557823,0.9189713413969708,0.9130434782608695,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,3,bc,0.8328926493918561,0.9217687074829932,0.8435479175763625,0.8152173913043478,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,2,pi,0.9016393442622951,0.9965986394557823,0.9059656218402428,0.8695652173913043,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,3,pi,0.9344262295081966,0.9965986394557823,0.930880713489409,0.9130434782608695,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,2,ent,0.7719460602855632,0.8639455782312925,0.7915458937198068,0.7554347826086957,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,3,ent,0.8047329455314649,0.8231292517006803,0.8180591249465692,0.7989130434782609,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,2,ecc,0.706504494976203,0.8673469387755102,0.7424423763438641,0.6739130434782609,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,3,ecc,0.8942358540454786,0.9965986394557823,0.8977116704805491,0.8913043478260869,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,2,all,0.8861713379164463,0.9863945578231292,0.8912728418399496,0.8858695652173914,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,3,all,0.8741406663141196,0.9897959183673469,0.8830586632723699,0.8804347826086957,2,441c742666ea16862f3ca65a95b33a6203080df66e9b83adacd821fa911ce010,cfd7c0a9c24e85204b12413e3c0a56e93c52c46c80574ac18b5182f5186e1ff6,,
clip_gaussian4c_minmax,2,stat,0.865811739820201,1.0,0.8723791382384342,0.8641304347826086,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,3,stat,0.7113960867265997,0.7959183673469388,0.7370508687789921,0.7119565217391305,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,2,bc,0.9020359598096246,1.0,0.9026409389066845,0.8858695652173914,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,3,bc,0.719460602855632,0.8061224489795918,0.7441994147157192,0.717391304347826,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,2,pi,0.8779746166049709,1.0,0.8829926461423407,0.875,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,3,pi,0.9104970914859862,1.0,0.9125708884688091,0.907608695652174,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,2,ent,0.8049973558963511,1.0,0.8193115987189006,0.8097826086956522,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,3,ent,0.9104970914859862,1.0,0.9125708884688091,0.907608695652174,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,2,ecc,0.8779746166049709,1.0,0.8829926461423407,0.875,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,3,ecc,0.8377842411422527,1.0,0.8538846967700723,0.8532608695652174,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,2,all,0.829323109465891,0.9387755102040817,0.840538614526714,0.8315217391304348,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,3,all,0.8090957165520889,0.9693877551020408,0.823302822273074,0.8152173913043478,3,d37e9f89049da9bd5b33e7acf6d4e7708ec4e4676d191594b699763013db0cad,79fb96e739e4be5670a6119b01aa4d11616f27cf0e8c4de73a11aaf11f916e0c,,
clip_gaussian4c_minmax,2,stat,0.8816763617133792,1.0,0.8851704798595278,0.8641304347826086,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,3,stat,0.9062665256478053,1.0,0.9068688998706866,0.8967391304347826,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,2,bc,0.7392913802221046,0.7857142857142857,0.7655976976050982,0.717391304347826,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,3,bc,0.837123215230037,0.9285714285714286,0.8462800530068783,0.8260869565217391,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,2,pi,0.7847699629825489,0.9965986394557823,0.8020431513566525,0.7934782608695652,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,3,pi,0.8822051824431518,1.0,0.8892840701731032,0.8858695652173914,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,2,ent,0.8085668958223162,0.9625850340136054,0.8223286133117086,0.7934782608695652,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,3,ent,0.8537810682178741,0.9965986394557823,0.8635571919922392,0.8586956521739131,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,2,ecc,0.8818085668958223,0.9965986394557823,0.8850644122383252,0.8695652173913043,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,3,ecc,0.8901374933897408,1.0,0.8936061540462475,0.8858695652173914,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,2,all,0.7797461660497091,0.7857142857142857,0.8031663516068054,0.75,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,3,all,0.8576150185087256,1.0,0.8645120701404203,0.8532608695652174,4,dac0596b4399af185875f416c5e6d99353fa3f60ba72090fe05ccdb85983eb58,c45e3033c99442e57f32c175840916fad416237ea5fe01a94687671b7f01c661,,
clip_gaussian4c_minmax,2,stat,0.8703067160232681,0.9931972789115646,0.8854646547178229,0.8858695652173914,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,3,stat,0.8945002644103649,0.9965986394557823,0.9031476449275363,0.9021739130434783,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,2,bc,0.8704389212057113,0.9965986394557823,0.8903762404512029,0.8913043478260869,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,3,bc,0.7599153886832364,0.8129251700680272,0.7798900047824008,0.75,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,2,pi,0.8942358540454786,0.9965986394557823,0.8977116704805491,0.8913043478260869,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,3,pi,0.8700423056583818,0.9931972789115646,0.8785878300803674,0.875,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,2,ent,0.7763088313061872,0.8741496598639455,0.7934046402052964,0.7717391304347826,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,3,ent,0.8090957165520889,0.9081632653061225,0.823302822273074,0.8152173913043478,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,2,ecc,0.8213907985193019,0.9931972789115646,0.835802869709424,0.8315217391304348,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,3,ecc,0.8946324695928081,0.9931972789115646,0.9072936042974115,0.907608695652174,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,2,all,0.7681121099947118,0.8061224489795918,0.7865489130434782,0.7608695652173914,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,3,all,0.8540454785827605,0.9829931972789115,0.8695652173913043,0.8695652173913043,5,03e564db9028159bdbd0ca8fc7321887cea5afd78461a16d136263234786e09a,06866280a008531fa02bff371ec4ec01408bb530b0ac36c03b0370b2b5bd1b69,,
clip_gaussian4c_minmax,2,stat,0.8857747223691168,0.9965986394557823,0.8885803832481437,0.8695652173913043,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,3,stat,0.7927022739291381,0.7925170068027211,0.8078036534558273,0.7934782608695652,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,2,bc,0.8822051824431518,1.0,0.8892840701731032,0.8858695652173914,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,3,bc,0.7843733474352195,0.7959183673469388,0.8005307020992215,0.7771739130434783,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,2,pi,0.9141988365943945,1.0,0.913213665651699,0.8967391304347826,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,3,pi,0.9472501322051824,1.0,0.9513386262398119,0.9510869565217391,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,2,ent,0.7641459545214172,0.7721088435374149,0.7828295576449801,0.7608695652173914,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,3,ent,0.9026969857218403,0.9897959183673469,0.9130434782608695,0.9130434782608695,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,2,ecc,0.817028027498678,0.8469387755102041,0.8289659224441833,0.8152173913043478,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,3,ecc,0.8824695928080382,0.9931972789115646,0.8963791295076172,0.8967391304347826,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,2,all,0.8618455843469064,0.9795918367346939,0.8699747952110901,0.8641304347826086,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,3,all,0.7641459545214172,0.7721088435374149,0.7828295576449801,0.7608695652173914,6,26e3965faf960d82dc375afce227f5effa0eb72dee836b5ffda07a242ac366b5,0027f5e5b8903342c0d323d4c4c0dc112cdd1240eda2ab47a235f684ce8a48ab,,
clip_gaussian4c_minmax,2,stat,0.9385245901639344,0.9931972789115646,0.9343591191417279,0.9184782608695652,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,3,stat,0.9188260179799048,0.9965986394557823,0.924728260869565,0.9239130434782609,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,2,bc,0.7394235854045479,0.782312925170068,0.7639620911193887,0.7228260869565217,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,3,bc,0.8531200423056584,0.9319727891156463,0.8616234200685653,0.8315217391304348,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,2,pi,0.8901374933897408,1.0,0.8936061540462475,0.8858695652173914,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,3,pi,0.9387890005288207,1.0,0.9360601856618743,0.9293478260869565,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,2,ent,0.7722104706504495,0.7959183673469388,0.7899507298791835,0.7663043478260869,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,3,ent,0.8328926493918561,0.9149659863945578,0.8435479175763625,0.8152173913043478,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,2,ecc,0.8451877313590692,0.9659863945578231,0.853430563199413,0.8315217391304348,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,3,ecc,0.8737440507667901,1.0,0.8781398750166202,0.8641304347826086,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,2,all,0.8898730830248546,1.0,0.8920682121616702,0.875,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,3,all,0.8983342147012163,1.0,0.9019218651543793,0.8967391304347826,7,c2e4acd29e7ee4a793b9c4dc7dea1879f6650c3ea0416dc12effb2f3d865a61d,8d0548f3920025233173c0f2102052a27685e1c34d593c684725182e49b7315a,,
clip_gaussian4c_minmax,2,stat,0.8898730830248546,1.0,0.8920682121616702,0.875,8,23ff9a3c4bb676021720f68ee12be746135b780caf0dedf36a15c090061fdabb,27a1be217d9fe65a29d72de30c52d0efca9b30df01e4a651d8a5d6764dc384ce,,
clip_gaussian4c_minmax,3,stat,0.8581438392384981,1.0,0.8745501799280287,0.875,8,23ff9a3c4bb676021720f68ee12be746135b780caf0dedf36a15c090061fdabb,27a1be217d9fe65a29d72de30c52d0efca9b30df01e4a651d8a5d6764dc384ce,,
