prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test
clip_gaussian4a_minmax,2,stat,0.8945002644103649,0.9931972789115646,0.9031476449275363,0.9021739130434783,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,3,stat,0.8987308302485457,0.9693877551020408,0.9125642823749416,0.9130434782608695,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,2,bc,0.9469857218402962,1.0,0.9445179584120982,0.9402173913043478,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,3,bc,0.9389212057112639,1.0,0.9382551371373138,0.9347826086956522,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,2,pi,0.9594130089899524,1.0,0.9621668406253386,0.9619565217391305,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,3,pi,0.9632469592808038,1.0,0.9595974071787635,0.9565217391304348,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,2,ent,0.9469857218402962,1.0,0.9445179584120982,0.9402173913043478,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,3,ent,0.9387890005288207,1.0,0.9360601856618743,0.9293478260869565,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,2,ecc,0.9227921734531994,0.9965986394557823,0.9259563207610372,0.9239130434782609,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,3,ecc,0.9225277630883131,1.0,0.9214005348516219,0.9130434782608695,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,2,all,0.9513484928609202,0.9795918367346939,0.9565217391304348,0.9565217391304348,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,3,all,0.9513484928609202,0.9795918367346939,0.9565217391304348,0.9565217391304348,0,f44d7188f2746261bb44df6a1c09be824c2fc283b92bc3b6d45fa3b4bc1acc37,2b1eb13bba06b7f7265b936f333dc8c41d469eac7eb2448bf8573079b923e028
clip_gaussian4a_minmax,2,stat,0.9594130089899524,1.0,0.9621668406253386,0.9619565217391305,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3
clip_gaussian4a_minmax,3,stat,0.9717080909571656,1.0,0.9783426834969611,0.9782608695652174,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3
clip_gaussian4a_minmax,2,bc,0.9391856160761501,0.9965986394557823,0.9456521739130435,0.9456521739130435,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3
clip_gaussian4a_minmax,3,bc,0.9348228450555263,1.0,0.9338689350976687,0.9293478260869565,1,dad2d5da75ac729b091bd5a630d0222344dfac13cde70eac0d30648501d73a40,26a0d2389ab392497b5a9b223ccb6fea84c75e598cc3fb1884e1ea9a516625c3
