prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test
clip_minmax_gaussian2c_minmax,2,stat,0.9918032786885246,0.9965986394557823,0.9894701086956522,0.9891304347826086,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,3,stat,0.9714436805922793,0.9931972789115646,0.9688539782497041,0.967391304347826,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,2,bc,0.9877049180327868,1.0,0.9844481605351171,0.9836956521739131,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,3,bc,0.9714436805922793,1.0,0.9688539782497041,0.967391304347826,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,2,pi,0.9636435748281332,1.0,0.9730714812085483,0.9728260869565217,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,3,pi,0.9635113696456901,0.9625850340136054,0.967391304347826,0.967391304347826,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,2,ent,0.9918032786885246,1.0,0.9894701086956522,0.9891304347826086,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,3,ent,0.9756742464304601,1.0,0.9782608695652174,0.9782608695652174,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,2,ecc,0.9025647805393971,1.0,0.9091579775722999,0.907608695652174,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,3,ecc,0.9674775251189847,1.0,0.967889492753623,0.967391304347826,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,2,all,0.9959016393442623,1.0,0.9946514837819186,0.9945652173913043,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
clip_minmax_gaussian2c_minmax,3,all,0.9592808038075092,0.9863945578231292,0.9581295638775373,0.9565217391304348,80,7cd6131d85ebfc19cfd52c78bd8b839431a3ab78c22b284d0f46f83bd9312625,20edd1daeac2e9e9d5f163f770a6e8dda3d9fd7dd6fd71bd548d42eb47c01f09
