prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test
clip_minmax_gaussian2c_minmax,2,stat,0.9919354838709677,0.9965986394557823,0.9946094026157652,0.9945652173913043,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,3,stat,0.9836065573770492,0.9965986394557823,0.979578392621871,0.9782608695652174,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,2,bc,0.9919354838709677,1.0,0.9946094026157652,0.9945652173913043,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,3,bc,0.9919354838709677,0.9897959183673469,0.9946094026157652,0.9945652173913043,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,2,pi,0.9513484928609202,0.9965986394557823,0.9565217391304348,0.9565217391304348,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,3,pi,0.9756742464304601,0.95578231292517,0.9782608695652174,0.9782608695652174,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,2,ent,0.9714436805922793,1.0,0.9688539782497041,0.967391304347826,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,3,ent,0.9715758857747223,1.0,0.9729950550108654,0.9728260869565217,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,2,ecc,0.9469857218402962,0.95578231292517,0.9445179584120982,0.9402173913043478,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,3,ecc,0.9632469592808038,1.0,0.9595974071787635,0.9565217391304348,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,2,all,0.9756742464304601,0.9931972789115646,0.9782608695652174,0.9782608695652174,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,3,all,1.0,1.0,1.0,1.0,60,0dff527b343644238dde25cfb2eb029a144fe6e78caa65c200ce0d933433e9d1,d22a47864cd2128a997c413d250ac08a3cd675e112b98061202be9a56fb23a94
clip_minmax_gaussian2c_minmax,2,stat,0.9636435748281332,1.0,0.9730714812085483,0.9728260869565217,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,3,stat,0.9514806980433632,0.9795918367346939,0.9620560058953573,0.9619565217391305,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,2,bc,0.9596774193548387,1.0,0.9738959260527217,0.9728260869565217,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,3,bc,0.9473823373876256,0.9965986394557823,0.9564165497896212,0.9565217391304348,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,2,pi,0.967741935483871,1.0,0.9789510006901311,0.9782608695652174,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,3,pi,0.9353516657852987,0.9795918367346939,0.9516312606233145,0.9510869565217391,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,2,ent,0.9274193548387097,0.9965986394557823,0.9544473946232991,0.9510869565217391,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,3,ent,0.9313855103120042,1.0,0.9527545423905385,0.9510869565217391,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,2,ecc,0.9231887890005288,1.0,0.940498927908611,0.9402173913043478,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,3,ecc,0.9231887890005288,0.9829931972789115,0.940498927908611,0.9402173913043478,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,2,all,0.9838709677419355,1.0,0.9893057503506312,0.9891304347826086,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,3,all,0.9758064516129032,1.0,0.9840869565217392,0.9836956521739131,61,bed9787e72004e75f33cadf34435231ed3eca5c4356597c4bfe31b339d24c8bd,da17a9aa0f078848da7c782f55b64aa32b3903b9cf2f153f9ef602ccf45718b6
clip_minmax_gaussian2c_minmax,2,stat,0.955579058699101,0.9863945578231292,0.9678791556602652,0.967391304347826,62,9b8e0acba572430bc298bc9bd40a0b50cdbc18c6334b3fa17fd74174ba2088c1,7452c303b9fca5ed481cdb673a0aaf0fb6a207ebc84b2f203d0960b470303788
clip_minmax_gaussian2c_minmax,3,stat,0.9394500264410365,0.9897959183673469,0.9577227290372671,0.9565217391304348,62,9b8e0acba572430bc298bc9bd40a0b50cdbc18c6334b3fa17fd74174ba2088c1,7452c303b9fca5ed481cdb673a0aaf0fb6a207ebc84b2f203d0960b470303788
clip_minmax_gaussian2c_minmax,2,bc,0.967741935483871,1.0,0.9789510006901311,0.9782608695652174,62,9b8e0acba572430bc298bc9bd40a0b50cdbc18c6334b3fa17fd74174ba2088c1,7452c303b9fca5ed481cdb673a0aaf0fb6a207ebc84b2f203d0960b470303788
clip_minmax_gaussian2c_minmax,3,bc,0.9473823373876256,1.0,0.9564165497896212,0.9565217391304348,62,9b8e0acba572430bc298bc9bd40a0b50cdbc18c6334b3fa17fd74174ba2088c1,7452c303b9fca5ed481cdb673a0aaf0fb6a207ebc84b2f203d0960b470303788
