prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test
clip_minmax_gaussian2c_minmax,2,stat,0.9797726070861978,0.9965986394557823,0.9836949278259711,0.9836956521739131,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,3,stat,0.9756742464304601,0.9965986394557823,0.9782608695652174,0.9782608695652174,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,2,bc,0.9797726070861978,1.0,0.9836949278259711,0.9836956521739131,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,3,bc,0.9837387625594923,1.0,0.983823269396392,0.9836956521739131,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,2,pi,0.967741935483871,1.0,0.9789510006901311,0.9782608695652174,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,3,pi,0.9554468535166578,0.9795918367346939,0.9618659782463825,0.9619565217391305,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,2,ent,0.9553146483342148,1.0,0.9570991847826086,0.9565217391304348,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,3,ent,0.9797726070861978,1.0,0.9836949278259711,0.9836956521739131,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,2,ecc,0.9472501322051824,0.9625850340136054,0.9513386262398119,0.9510869565217391,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,3,ecc,0.9554468535166578,0.9829931972789115,0.9618659782463825,0.9619565217391305,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,2,all,0.9717080909571656,1.0,0.9783426834969611,0.9782608695652174,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,3,all,1.0,1.0,1.0,1.0,50,5cf82835fce63c11258964c192af8288ad6ca97be6dad51d3d61579d66867eb7,ab601274ecf0a3a8e340004f922d995e5eb0fc6d4f4fa65d7fae4e205194969a
clip_minmax_gaussian2c_minmax,2,stat,0.9758064516129032,0.9931972789115646,0.9840869565217392,0.9836956521739131,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,3,stat,0.9959016393442623,0.9965986394557823,0.9946514837819186,0.9945652173913043,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,2,bc,0.9797726070861978,0.9965986394557823,0.9836949278259711,0.9836956521739131,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,3,bc,0.9514806980433632,0.9931972789115646,0.9620560058953573,0.9619565217391305,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,2,pi,0.9475145425700687,1.0,0.9627635933380181,0.9619565217391305,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,3,pi,0.9393178212585933,1.0,0.9510405305821664,0.9510869565217391,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,2,ent,0.9755420412480169,1.0,0.9736924201118576,0.9728260869565217,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,3,ent,0.9838709677419355,1.0,0.9893057503506312,0.9891304347826086,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,2,ecc,0.9432839767318879,0.9591836734693877,0.9509515034565884,0.9510869565217391,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,3,ecc,0.9432839767318879,1.0,0.9509515034565884,0.9510869565217391,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,2,all,0.9717080909571656,1.0,0.9783426834969611,0.9782608695652174,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,3,all,0.9919354838709677,1.0,0.9946094026157652,0.9945652173913043,51,40457c057a48ad7fb60082b15db534591dbcc704ca3d58dabb3fb5631e0cce81,16be0e6370361968a78dded8b5d567a35a50ef9aed9c337a5b92905a6c75c771
clip_minmax_gaussian2c_minmax,2,stat,0.9959016393442623,0.9897959183673469,0.9946514837819186,0.9945652173913043,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,3,stat,0.9837387625594923,1.0,0.983823269396392,0.9836956521739131,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,2,bc,0.9919354838709677,1.0,0.9946094026157652,0.9945652173913043,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,3,bc,0.9959016393442623,1.0,0.9946514837819186,0.9945652173913043,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,2,pi,0.955579058699101,1.0,0.9678791556602652,0.967391304347826,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,3,pi,0.9714436805922793,0.9659863945578231,0.9688539782497041,0.967391304347826,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,2,ent,1.0,1.0,1.0,1.0,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
clip_minmax_gaussian2c_minmax,3,ent,0.9837387625594923,1.0,0.983823269396392,0.9836956521739131,52,841d8bcaaa906586bbfe52d001fd2fd6267c3d0bcf98e4631f62729af7321ead,518faa925f9f0a12d10b7241dba78d333458efe2fd2176e0898dfd7e2a087faa
