prefix,dim,type,accuracy_balanced,accuracy_train,precision,recall,run,hash_train,hash_test
clip_minmax_gaussian2c_minmax,2,stat,0.9756742464304601,1.0,0.9782608695652174,0.9782608695652174,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,3,stat,0.9272871496562665,0.9897959183673469,0.9465256211180124,0.9456521739130435,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,2,bc,0.9756742464304601,1.0,0.9782608695652174,0.9782608695652174,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,3,bc,0.9514806980433632,1.0,0.9620560058953573,0.9619565217391305,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,2,pi,0.943416181914331,1.0,0.9568073106303991,0.9565217391304348,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,3,pi,0.9514806980433632,0.9693877551020408,0.9620560058953573,0.9619565217391305,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,2,ent,0.9797726070861978,0.9965986394557823,0.9836949278259711,0.9836956521739131,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,3,ent,0.9715758857747223,1.0,0.9729950550108654,0.9728260869565217,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,2,ecc,0.9188260179799048,0.9965986394557823,0.924728260869565,0.9239130434782609,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
clip_minmax_gaussian2c_minmax,3,ecc,0.9594130089899524,0.9795918367346939,0.9621668406253386,0.9619565217391305,70,6933c1eeb107aface1cb045ad97960ea9ba1c490f32c5883b8e914bbb941dead,25a6b16ed36c7d6f537d06ee386d9beaa9e7d078d6b980701ba9af6701b578c7
